1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
0.0,0.28777146,0.03321734,0.0,0.0,0.0,0.05373132,0.0,0.0,0.0,0.0,0.0,0.0,0.3119641,0.068010986,0.0,0.0,0.2917598,0.0,0.0,0.048021108,0.24070084,0.0,0.0,0.0,0.21491034,0.0,0.0,0.439057,0.16013971,0.25340176,0.0,0.2909978,0.0,0.0,0.17901976,0.110364065,0.0,0.0,0.6552582,0.8405161,0.0,0.17837746,0.0,0.42289034,0.0,0.05481702,0.37443092,0.0,0.35936004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89717484,0.0,0.0,0.0,0.0,0.0,0.0,0.8497182,0.27860337,0.0,0.0,0.2380682,0.0,0.0,0.0,0.15524904,0.5364674,0.0,0.6893513,0.0,0.0,0.0,0.6680293,0.0,0.0,0.28030726,0.34326938,0.50309926,0.30352795,0.0,1.0371308,0.0,0.0,0.0,1.3410932,0.0,0.3361941,0.0,0.0,0.0,0.0,0.0613943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038957477,0.0,0.0,0.0,0.047969867,0.0,0.0,0.0,0.23189704,0.40553203,0.0,0.0,0.2392913,0.67492527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.026216418,0.46066284,0.0,0.0,0.0,0.117726736,0.0,0.0,0.0,0.13158195,0.0,0.0,0.007802844,0.0,0.20296569,0.022064118,0.38006476,0.0,0.13315119,0.12882733,0.05187723,0.0,0.0,0.28660586,0.42150792,0.30849552,0.06362286,0.14702314,0.054459475,0.09047345,0.04988776,0.18319233,0.21673839,0.061534617,0.0,0.0,0.0,0.0,0.1826933,0.7099346,0.0,0.27825284,0.023603655,0.40914744,0.0,0.38292038,0.25120664,0.09561831,0.31161425,0.0,0.0,0.0,0.0,0.33325714,0.014492013,0.35054803,0.43851453,0.14243937,0.12895902,0.05683762,0.0143891275,0.0,0.0,0.0,0.0,0.12216586,0.24391621,0.0,0.0,0.19229631,0.0020712465,0.0,0.0,0.24612087,0.11480045,0.0,0.3864969,0.027771711,0.35058782,0.0,0.82785916,0.0038197935,0.0,0.392176,0.27950618,0.31492808,0.27364606,0.0,0.70782614,0.0,0.39791444,0.0,0.6900941,0.13399522,0.5665397,0.0,0.0,0.0,0.07254906,0.029087242,0.29095298,0.0,0.12383506,0.0,0.0,0.30138522,0.0,0.48278743,0.0,0.0,0.0,0.100862905,0.026624724,0.0,0.0,0.04935004,0.0,0.0,0.0,0.022045568,0.0,0.0,0.036587536,0.0,0.0,0.0,0.0,1.0
0.0,0.07836452,0.17950302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21575442,0.0,0.0,0.0,0.34067386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34148142,0.0,0.12295912,0.7462593,0.0,0.0,0.0,0.3685061,0.0,0.0,0.49251908,0.4083711,0.0,0.0,0.8997515,0.8676788,0.0,0.23355888,0.0,0.40333307,0.0,0.0,0.60910606,0.0,0.36714205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071932,0.0,0.0,0.0,0.0,0.0,0.0,1.5660596,0.36364222,0.0,0.0,0.32716557,0.0,0.0,0.0,0.0,0.45737204,0.0,1.1565878,0.0,0.0,0.0,0.47145522,0.0,0.0,0.0,0.40982494,0.76105285,0.07412872,0.0,0.40406063,0.0,0.0,0.0,1.8666058,0.0,0.62318814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345775,0.14631432,0.0,0.0,0.0,0.52670103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.199782,0.10455632,0.0,0.0,0.0,0.0,0.0,0.0,0.018346213,0.0,0.0,0.0,0.58612704,0.0,0.14086689,0.0,0.34468788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28023303,0.0,0.098416865,0.71754014,0.0,0.0,0.0,0.30348802,0.0,0.0,0.36554402,0.66844463,0.0,0.0,0.5490724,0.7392277,0.0,0.43085465,0.0,0.28172925,0.0,0.24206823,0.3710965,0.0,0.4385854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71013093,0.0,0.0,0.40728968,0.0,0.0,0.0,1.1084354,0.0,0.0,0.0,0.22118643,0.0,0.0,0.0,0.0,0.26907793,0.0,1.0219755,0.0,0.05499679,0.0,0.55315834,0.0,0.0,0.0,0.27751747,0.48472607,0.0,0.0,0.32828045,0.0,0.19411665,0.0,1.4361658,0.0,0.7053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13388124,0.0,0.2415433,0.0,0.0,0.0,0.0,0.05489453,0.0,0.0,0.11356658,0.64648426,0.0,0.0,0.024163812,0.6170347,0.0,0.05427763,0.0,0.0,0.043493465,0.0,1.0
0.0,0.3553552,0.19790755,0.0,0.0,0.0,0.13609514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524083,0.09007721,0.28547567,0.0,0.0,0.0,0.058631778,0.01246547,0.0,0.0,0.09991631,0.0,0.10336757,0.25102174,0.15118468,0.42837003,0.0,0.45228162,0.0,0.0,0.0025077462,0.034599036,0.0,0.0,0.34453616,0.8981442,0.0,0.51324236,0.0,0.24125183,0.0,0.27396768,0.055833638,0.0,0.3121956,0.0,0.0,0.0,0.0,0.33971184,0.0,0.19914666,0.18646568,0.0,0.7887974,0.0,0.0,0.0,0.0,0.0,0.0,0.7175409,0.0,0.0,0.0,0.37533212,0.0,0.0,0.0,0.1920731,0.21359374,0.0,0.57449377,0.0,0.0,0.0,0.8287904,0.0,0.0,0.19206318,0.23919123,0.6368989,0.28702796,0.0,0.80660653,0.0,0.16937308,0.0,1.2148238,0.0,0.53644466,0.0,0.0,0.0,0.0,0.0,0.06044081,0.0,0.0,0.0,0.0,0.22499062,0.0,0.024900138,0.0,0.0,0.0,0.0065823495,0.123994775,0.0,0.0,0.1691797,0.0,0.0,0.0,0.221091,0.19447008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16219652,0.05920674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001383,0.0,0.02130862,0.0,0.37031445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968153,0.0,0.17458671,0.7732801,0.0,0.0,0.0,0.18538329,0.0,0.011269271,0.47760943,0.678116,0.009232081,0.0,0.6823604,0.9516524,0.0,0.49775153,0.0,0.17592932,0.0,0.28394806,0.57914245,0.0,0.4122525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754755,0.0,0.0,0.25424045,0.0,0.0,0.0,1.2731457,0.0,0.0,0.0,0.39990082,0.0,0.0,0.0,0.0,0.42665967,0.0,1.2660503,0.0,0.11498474,0.0,0.54212165,0.0,0.0,0.0,0.22947344,0.5800518,0.0,0.0,0.28198934,0.0,0.22846721,0.1011862,1.4274936,0.0,0.7429639,0.031471834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24244837,0.0,0.0,0.0,0.0,0.017716303,0.0,0.0,0.0,0.6372026,0.0,0.01824177,0.12032333,0.5778606,0.0,0.10666399,0.0,0.0,0.05003019,0.0,1.0
0.0,0.31359726,0.09325339,0.0,0.0,0.0,0.013432305,0.0,0.0,0.0,0.0,0.062798135,0.0,0.22857726,0.0,0.32988003,0.13916513,0.29456764,0.0,0.0,0.0,0.55916125,0.0,0.0,0.29494652,0.6831448,0.0,0.0,0.25038952,0.3412472,0.5051329,0.0,0.24232751,0.0,0.3770595,0.37024522,0.23971881,0.0,0.0,0.6225134,0.80543715,0.0,0.0,0.0,0.6994831,0.0,0.0,0.26596266,0.0,0.36892122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29868647,0.0,0.72974885,0.0,0.0,0.0,0.0,0.0,0.0,0.8113326,0.37915328,0.0,0.0,0.052206494,0.0,0.0,0.0,0.0,0.51261234,0.0,0.25295278,0.0,0.0,0.0,0.4997647,0.0,0.0,0.0,0.20659122,0.9491701,0.3610306,0.1345719,0.20511729,0.0,0.0,0.0033531338,1.4310782,0.0,0.012577236,0.0,0.0,0.0,0.0,0.0,0.06000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17651471,0.0,0.0,0.0004490316,0.0,0.0,0.0,0.0,1.1297442,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.028470634,0.44619858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679046,0.0,0.24846148,0.0,0.35154378,0.0,0.0,0.0,0.16545647,0.0,0.0,0.0,0.5757092,0.0,0.029118761,0.12615156,0.44424677,0.39229745,0.0,0.53161216,0.0,0.013766447,0.2450194,0.30013725,0.0,0.0,0.66474414,0.87501156,0.0,0.4561066,0.0,0.5029644,0.0,0.052055933,0.39497334,0.0,0.02449539,0.0,0.0,0.0,0.0,0.00043758377,0.0,0.0,0.20512198,0.07078395,0.87440157,0.0,0.0,0.10051975,0.0,0.0,0.0,1.1441108,0.29848042,0.0,0.0,0.57712805,0.0,0.0,0.0,0.03288105,0.1870939,0.0,0.9254912,0.0,0.05304729,0.0,0.8276763,0.0036302805,0.0,0.40276164,0.11640981,0.7568513,0.27323812,0.0842679,0.1833208,0.0013662819,0.113509774,0.046470873,1.5183285,0.0,0.33479366,0.0,0.0,0.0,0.0,0.022904085,0.0,0.0,0.0,0.0,0.0,0.100476995,0.0,0.037610576,0.0027307307,0.0,0.0016194433,0.0,0.045552153,0.0,0.0,0.0,0.12012582,0.0,0.0,0.21391265,0.37557584,0.0,0.06336506,0.0,0.0,0.0,0.0,1.0
0.0,0.32512665,0.1604237,0.0,0.0,0.0,0.0070335306,0.0,0.0,0.0,0.0,0.0,0.0,0.64053184,0.0,0.3049811,0.2224491,0.3339479,0.0,0.0,0.0,0.060208365,0.0,0.0,0.0,0.49353254,0.0,0.22540304,0.7111901,0.030138925,0.5097526,0.0,0.51094365,0.0,0.07411087,0.28320545,0.51183265,0.0,0.0,0.3261282,0.62887734,0.0,0.69655937,0.0,0.19609082,0.0,0.0,0.2160458,0.0,0.2947158,0.0,0.0,0.0,0.0,0.06272978,0.0,0.0,0.0,0.0,0.57429314,0.018915977,0.0,0.6117576,0.0,0.0,0.0,0.25832024,0.040573336,0.0,0.0,0.22702707,0.0,0.0,0.0,0.0,0.238151,0.0,0.6729493,0.0,0.29428875,0.0,0.6115966,0.0,0.0,0.13725543,0.025931906,1.0035331,0.06427087,0.0,0.2111884,0.0,0.3481391,0.0,0.9069051,0.0,0.6214415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015447065,0.0,0.0,0.0,0.0,0.0018284493,0.072486594,0.19807705,0.0,0.0064529288,0.054303512,0.0,0.0,0.0,0.042821035,0.22268035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.025643773,0.10026358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057334,0.0,0.11667989,0.21338722,0.20008874,0.0,0.0,0.037937403,0.19174933,0.0,0.0,0.0,0.5557508,0.0,0.17886211,0.4313305,0.16459656,0.3170825,0.0,0.44031733,0.0,0.033446003,0.4331052,0.69580126,0.0,0.0,0.5220653,0.691896,0.0,0.61719304,0.0,0.16507962,0.0,0.105800085,0.48028043,0.0,0.14596273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143077,0.0,0.6027112,0.0,0.0,0.12938675,0.0,0.0,0.0,1.0370238,0.012527512,0.0,0.0,0.6411228,0.0,0.0,0.0,0.0,0.34159738,0.0,0.87956184,0.0,0.20023853,0.0,0.7015672,0.0,0.0,0.16001417,0.18677756,1.0288401,0.1422867,0.025714438,0.252062,0.0,0.14769322,0.14471397,1.2766528,0.0,0.48964012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09509459,0.0,0.0,0.12679097,0.17976145,0.0,0.0,0.0,0.0043223053,0.0,0.0,0.10537676,0.38868496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14844696,0.27608597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009623989,0.0,0.1559706,0.123265825,0.24055374,0.0,0.0046876073,0.0,0.25604388,0.0,0.0,0.0,0.42044705,0.1295364,0.0,0.47502154,0.3628869,0.42605007,0.0,0.4980351,0.0,0.07660979,0.12691605,0.12261416,0.0,0.0,0.44033015,0.5735793,0.0,0.0,0.0,0.5186847,0.0,0.0,0.27287668,0.0,0.19041304,0.0,0.0,0.0,0.0,0.120869786,0.0,0.0,0.17809021,0.030422926,0.44573575,0.0,0.0,0.0,0.0,0.0,0.0,0.8133866,0.3186425,0.0,0.0,0.29170588,0.0,0.0,0.0,0.31199726,0.37766162,0.0,0.3147132,0.0,0.0,0.0,0.8758954,0.0,0.0,0.24449942,0.37239462,0.7762908,0.52693075,0.03423424,0.7563326,0.0,0.0,0.0,1.5142794,0.0,0.41350022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11310527,0.0,0.0,0.0,0.0005120337,0.0,0.0,0.0,0.032340452,0.06481056,0.0,0.0,0.018381447,0.435492,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05579537,0.20205909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90072274,0.0,0.0,0.04380541,0.24977806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317988,0.0,0.22216462,0.1621035,0.13054533,0.021638878,0.0,0.34103248,0.0,0.014468493,0.25181594,0.7186222,0.0,0.0,0.5646385,0.986954,0.0,0.81239206,0.0,0.22523794,0.0,0.20911726,0.7515282,0.0,0.13931593,0.0,0.0,0.0,0.0,0.0,0.0,0.05851624,0.0,0.0,0.81430376,0.0,0.0,0.39341953,0.0,0.0,0.0,1.2366407,0.0,0.0,0.0,0.7749208,0.0,0.0,0.0,0.0,0.20656158,0.0,1.3940872,0.0,0.33374402,0.0,0.68852973,0.023780154,0.0,0.2758739,0.13546565,0.8046024,0.0,0.0,0.21264103,0.0,0.20068154,0.08279762,1.1616583,0.0,0.5694344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007895788,0.008092385,0.0,0.0,0.122677535,0.008990688,0.0,0.0,0.0,0.17091885,0.0,0.05391431,0.3150681,0.13277972,0.0,0.09669556,0.0,0.0,0.0,0.0,1.0
